"series_id","method_id","forecast","horizon","timestamp","origin_timestamp"
"O19","AutoBox2",6916.77,8,71,96
"O19","AutoBox3",6951.83,1,64,96
"O19","AutoBox3",6996.85,2,65,96
"O19","AutoBox3",7020.33,3,66,96
"O19","AutoBox3",7037.96,4,67,96
"O19","AutoBox3",7043.94,5,68,96
"O19","AutoBox3",7077.3,6,69,96
"O19","AutoBox3",7103.58,7,70,96
"O19","AutoBox3",7134.58,8,71,96
"O19","ROBUST-Trend",6910.67,1,64,96
"O19","ROBUST-Trend",6904.58,2,65,96
"O19","ROBUST-Trend",6898.48,3,66,96
"O19","ROBUST-Trend",6892.39,4,67,96
"O19","ROBUST-Trend",6886.29,5,68,96
"O19","ROBUST-Trend",6880.19,6,69,96
"O19","ROBUST-Trend",6874.1,7,70,96
"O19","ROBUST-Trend",6868,8,71,96
"O19","ARARMA",6907.96,1,64,96
"O19","ARARMA",6923.29,2,65,96
"O19","ARARMA",6894.45,3,66,96
"O19","ARARMA",6908.67,4,67,96
"O19","ARARMA",6880.94,5,68,96
"O19","ARARMA",6894.11,6,69,96
"O19","ARARMA",6867.43,7,70,96
"O19","ARARMA",6879.61,8,71,96
"O19","Auto-ANN",6916.43,1,64,96
"O19","Auto-ANN",6916.11,2,65,96
"O19","Auto-ANN",6915.79,3,66,96
"O19","Auto-ANN",6915.49,4,67,96
"O19","Auto-ANN",6915.2,5,68,96
"O19","Auto-ANN",6914.93,6,69,96
"O19","Auto-ANN",6914.66,7,70,96
"O19","Auto-ANN",6914.4,8,71,96
"O19","Flors-Pearc1",6791.94,1,64,96
"O19","Flors-Pearc1",6795.12,2,65,96
"O19","Flors-Pearc1",6820.76,3,66,96
"O19","Flors-Pearc1",6780.54,4,67,96
"O19","Flors-Pearc1",6711.25,5,68,96
"O19","Flors-Pearc1",6758.16,6,69,96
"O19","Flors-Pearc1",6761.97,7,70,96
"O19","Flors-Pearc1",6805.13,8,71,96
"O19","Flors-Pearc2",6748.32,1,64,96
"O19","Flors-Pearc2",6744.72,2,65,96
"O19","Flors-Pearc2",6741.22,3,66,96
"O19","Flors-Pearc2",6737.81,4,67,96
"O19","Flors-Pearc2",6734.51,5,68,96
"O19","Flors-Pearc2",6731.3,6,69,96
"O19","Flors-Pearc2",6728.2,7,70,96
"O19","Flors-Pearc2",6725.19,8,71,96
"O19","PP-Autocast",6919.51,1,64,96
"O19","PP-Autocast",6930.75,2,65,96
"O19","PP-Autocast",6934.01,3,66,96
"O19","PP-Autocast",6934.96,4,67,96
"O19","PP-Autocast",6935.23,5,68,96
"O19","PP-Autocast",6935.31,6,69,96
"O19","PP-Autocast",6935.33,7,70,96
"O19","PP-Autocast",6935.34,8,71,96
"O19","ForecastPro",6912.17,1,64,96
"O19","ForecastPro",6912.17,2,65,96
"O19","ForecastPro",6912.17,3,66,96
"O19","ForecastPro",6912.17,4,67,96
"O19","ForecastPro",6912.17,5,68,96
"O19","ForecastPro",6912.17,6,69,96
"O19","ForecastPro",6912.17,7,70,96
"O19","ForecastPro",6912.17,8,71,96
"O19","SMARTFCS",6772,1,64,96
"O19","SMARTFCS",6761.55,2,65,96
"O19","SMARTFCS",6756.09,3,66,96
"O19","SMARTFCS",6750.64,4,67,96
"O19","SMARTFCS",6739.73,5,68,96
"O19","SMARTFCS",6734.27,6,69,96
"O19","SMARTFCS",6734.27,7,70,96
"O19","SMARTFCS",6717.91,8,71,96
"O19","THETAsm",6923.13,1,64,96
"O19","THETAsm",6924.14,2,65,96
"O19","THETAsm",6924.3,3,66,96
"O19","THETAsm",6924.33,4,67,96
"O19","THETAsm",6924.33,5,68,96
"O19","THETAsm",6924.34,6,69,96
"O19","THETAsm",6924.34,7,70,96
"O19","THETAsm",6924.34,8,71,96
"O19","THETA",6910.27,1,64,96
"O19","THETA",6918.31,2,65,96
"O19","THETA",6917.98,3,66,96
"O19","THETA",6915.04,4,67,96
"O19","THETA",6911.28,5,68,96
"O19","THETA",6907.29,6,69,96
"O19","THETA",6903.23,7,70,96
"O19","THETA",6899.16,8,71,96
"O19","RBF",6767.75,1,64,96
"O19","RBF",6760,2,65,96
"O19","RBF",6751.64,3,66,96
"O19","RBF",6742.74,4,67,96
"O19","RBF",6733.33,5,68,96
"O19","RBF",6723.46,6,69,96
"O19","RBF",6713.18,7,70,96
"O19","RBF",6702.53,8,71,96
"O19","ForcX",6905.51,1,64,96
"O19","ForcX",6900.91,2,65,96
"O19","ForcX",6896.31,3,66,96
"O19","ForcX",6891.7,4,67,96
"O19","ForcX",6887.1,5,68,96
"O19","ForcX",6882.5,6,69,96
"O19","ForcX",6877.9,7,70,96
"O19","ForcX",6873.29,8,71,96
"O20","NAIVE2",6560.39,1,64,95
"O20","NAIVE2",6560.39,2,65,95
"O20","NAIVE2",6560.39,3,66,95
"O20","NAIVE2",6560.39,4,67,95
"O20","NAIVE2",6560.39,5,68,95
"O20","NAIVE2",6560.39,6,69,95
"O20","NAIVE2",6560.39,7,70,95
"O20","NAIVE2",6560.39,8,71,95
"O20","SINGLE",6560.39,1,64,95
"O20","SINGLE",6560.39,2,65,95
"O20","SINGLE",6560.39,3,66,95
"O20","SINGLE",6560.39,4,67,95
"O20","SINGLE",6560.39,5,68,95
"O20","SINGLE",6560.39,6,69,95
"O20","SINGLE",6560.39,7,70,95
"O20","SINGLE",6560.39,8,71,95
"O20","HOLT",6546.77,1,64,95
"O20","HOLT",6533.15,2,65,95
"O20","HOLT",6519.53,3,66,95
"O20","HOLT",6505.91,4,67,95
"O20","HOLT",6492.29,5,68,95
"O20","HOLT",6478.67,6,69,95
"O20","HOLT",6465.05,7,70,95
"O20","HOLT",6451.43,8,71,95
"O20","DAMPEN",6551.72,1,64,95
"O20","DAMPEN",6548.49,2,65,95
"O20","DAMPEN",6547.08,3,66,95
"O20","DAMPEN",6546.46,4,67,95
"O20","DAMPEN",6546.19,5,68,95
"O20","DAMPEN",6546.07,6,69,95
"O20","DAMPEN",6546.02,7,70,95
"O20","DAMPEN",6546,8,71,95
"O20","WINTER",6546.77,1,64,95
"O20","WINTER",6533.15,2,65,95
"O20","WINTER",6519.53,3,66,95
"O20","WINTER",6505.91,4,67,95
"O20","WINTER",6492.29,5,68,95
"O20","WINTER",6478.67,6,69,95
"O20","WINTER",6465.05,7,70,95
"O20","WINTER",6451.43,8,71,95
"O20","COMB S-H-D",6552.96,1,64,95
"O20","COMB S-H-D",6547.34,2,65,95
"O20","COMB S-H-D",6542.33,3,66,95
"O20","COMB S-H-D",6537.59,4,67,95
"O20","COMB S-H-D",6532.96,5,68,95
"O20","COMB S-H-D",6528.38,6,69,95
"O20","COMB S-H-D",6523.82,7,70,95
"O20","COMB S-H-D",6519.27,8,71,95
"O20","B-J auto",6560.39,1,64,95
"O20","B-J auto",6560.39,2,65,95
"O20","B-J auto",6560.39,3,66,95
"O20","B-J auto",6560.39,4,67,95
"O20","B-J auto",6560.39,5,68,95
"O20","B-J auto",6560.39,6,69,95
"O20","B-J auto",6560.39,7,70,95
"O20","B-J auto",6560.39,8,71,95
"O20","AutoBox1",6713.91,1,64,95
"O20","AutoBox1",6711.79,2,65,95
"O20","AutoBox1",6709.68,3,66,95
"O20","AutoBox1",6661.74,4,67,95
"O20","AutoBox1",6659.63,5,68,95
"O20","AutoBox1",6813.15,6,69,95
"O20","AutoBox1",6811.03,7,70,95
"O20","AutoBox1",6808.92,8,71,95
"O20","AutoBox2",6560.39,1,64,95
"O20","AutoBox2",6560.39,2,65,95
"O20","AutoBox2",6560.39,3,66,95
"O20","AutoBox2",6560.39,4,67,95
"O20","AutoBox2",6560.39,5,68,95
"O20","AutoBox2",6560.39,6,69,95
"O20","AutoBox2",6560.39,7,70,95
"O20","AutoBox2",6560.39,8,71,95
"O20","AutoBox3",6733.92,1,64,95
"O20","AutoBox3",6733.92,2,65,95
"O20","AutoBox3",6733.92,3,66,95
"O20","AutoBox3",6678.88,4,67,95
"O20","AutoBox3",6678.88,5,68,95
"O20","AutoBox3",6852.42,6,69,95
"O20","AutoBox3",6852.42,7,70,95
"O20","AutoBox3",6852.42,8,71,95
"O20","ROBUST-Trend",6555.35,1,64,95
"O20","ROBUST-Trend",6550.31,2,65,95
"O20","ROBUST-Trend",6545.27,3,66,95
"O20","ROBUST-Trend",6540.23,4,67,95
"O20","ROBUST-Trend",6535.18,5,68,95
"O20","ROBUST-Trend",6530.14,6,69,95
"O20","ROBUST-Trend",6525.1,7,70,95
"O20","ROBUST-Trend",6520.06,8,71,95
"O20","ARARMA",6551.37,1,64,95
"O20","ARARMA",6542.36,2,65,95
"O20","ARARMA",6533.36,3,66,95
"O20","ARARMA",6524.37,4,67,95
"O20","ARARMA",6515.4,5,68,95
"O20","ARARMA",6506.44,6,69,95
"O20","ARARMA",6497.49,7,70,95
"O20","ARARMA",6488.55,8,71,95
"O20","Auto-ANN",6558.01,1,64,95
"O20","Auto-ANN",6555.67,2,65,95
"O20","Auto-ANN",6553.37,3,66,95
"O20","Auto-ANN",6551.1,4,67,95
"O20","Auto-ANN",6548.87,5,68,95
"O20","Auto-ANN",6546.68,6,69,95
"O20","Auto-ANN",6544.52,7,70,95
"O20","Auto-ANN",6542.39,8,71,95
"O20","Flors-Pearc1",6559.98,1,64,95
"O20","Flors-Pearc1",6559.95,2,65,95
"O20","Flors-Pearc1",6559.95,3,66,95
"O20","Flors-Pearc1",6559.95,4,67,95
"O20","Flors-Pearc1",6559.95,5,68,95
"O20","Flors-Pearc1",6559.95,6,69,95
"O20","Flors-Pearc1",6559.95,7,70,95
"O20","Flors-Pearc1",6559.95,8,71,95
"O20","Flors-Pearc2",6526.2,1,64,95
"O20","Flors-Pearc2",6521.81,2,65,95
"O20","Flors-Pearc2",6517.91,3,66,95
"O20","Flors-Pearc2",6514.25,4,67,95
"O20","Flors-Pearc2",6510.71,5,68,95
"O20","Flors-Pearc2",6507.22,6,69,95
"O20","Flors-Pearc2",6503.75,7,70,95
"O20","Flors-Pearc2",6500.3,8,71,95
"O20","PP-Autocast",6552.59,1,64,95
"O20","PP-Autocast",6549.92,2,65,95
"O20","PP-Autocast",6548.83,3,66,95
"O20","PP-Autocast",6548.38,4,67,95
"O20","PP-Autocast",6548.2,5,68,95
"O20","PP-Autocast",6548.12,6,69,95
"O20","PP-Autocast",6548.09,7,70,95
"O20","PP-Autocast",6548.08,8,71,95
"O20","ForecastPro",6560.39,1,64,95
"O20","ForecastPro",6560.39,2,65,95
"O20","ForecastPro",6560.39,3,66,95
"O20","ForecastPro",6560.39,4,67,95
"O20","ForecastPro",6560.39,5,68,95
"O20","ForecastPro",6560.39,6,69,95
"O20","ForecastPro",6560.39,7,70,95
"O20","ForecastPro",6560.39,8,71,95
"O20","SMARTFCS",6560.39,1,64,95
"O20","SMARTFCS",6560.39,2,65,95
"O20","SMARTFCS",6560.39,3,66,95
"O20","SMARTFCS",6560.39,4,67,95
"O20","SMARTFCS",6560.39,5,68,95
"O20","SMARTFCS",6560.39,6,69,95
"O20","SMARTFCS",6560.39,7,70,95
"O20","SMARTFCS",6560.39,8,71,95
"O20","THETAsm",6563.6,1,64,95
"O20","THETAsm",6565.21,2,65,95
"O20","THETAsm",6566.02,3,66,95
"O20","THETAsm",6566.42,4,67,95
"O20","THETAsm",6566.62,5,68,95
"O20","THETAsm",6566.72,6,69,95
"O20","THETAsm",6566.77,7,70,95
"O20","THETAsm",6566.79,8,71,95
"O20","THETA",6548.76,1,64,95
"O20","THETA",6540.55,2,65,95
"O20","THETA",6533.23,3,66,95
"O20","THETA",6526.26,4,67,95
"O20","THETA",6519.45,5,68,95
"O20","THETA",6512.72,6,69,95
"O20","THETA",6506.04,7,70,95
"O20","THETA",6499.39,8,71,95
"O20","RBF",6519.71,1,64,95
"O20","RBF",6510.61,2,65,95
"O20","RBF",6500.6,3,66,95
"O20","RBF",6489.74,4,67,95
"O20","RBF",6478.11,5,68,95
"O20","RBF",6465.77,6,69,95
"O20","RBF",6452.81,7,70,95
"O20","RBF",6439.27,8,71,95
"O20","ForcX",6560.39,1,64,95
"O20","ForcX",6560.39,2,65,95
"O20","ForcX",6560.39,3,66,95
"O20","ForcX",6560.39,4,67,95
"O20","ForcX",6560.39,5,68,95
"O20","ForcX",6560.39,6,69,95
"O20","ForcX",6560.39,7,70,95
"O20","ForcX",6560.39,8,71,95
"O21","NAIVE2",7670.88,1,64,96
"O21","NAIVE2",7670.88,2,65,96
"O21","NAIVE2",7670.88,3,66,96
"O21","NAIVE2",7670.88,4,67,96
"O21","NAIVE2",7670.88,5,68,96
"O21","NAIVE2",7670.88,6,69,96
"O21","NAIVE2",7670.88,7,70,96
"O21","NAIVE2",7670.88,8,71,96
"O21","SINGLE",7670.88,1,64,96
"O21","SINGLE",7670.88,2,65,96
"O21","SINGLE",7670.88,3,66,96
"O21","SINGLE",7670.88,4,67,96
"O21","SINGLE",7670.88,5,68,96
"O21","SINGLE",7670.88,6,69,96
"O21","SINGLE",7670.88,7,70,96
"O21","SINGLE",7670.88,8,71,96
"O21","HOLT",7674.47,1,64,96
"O21","HOLT",7678.03,2,65,96
"O21","HOLT",7681.58,3,66,96
"O21","HOLT",7685.13,4,67,96
"O21","HOLT",7688.68,5,68,96
"O21","HOLT",7692.24,6,69,96
"O21","HOLT",7695.79,7,70,96
"O21","HOLT",7699.34,8,71,96
"O21","DAMPEN",7668.27,1,64,96
"O21","DAMPEN",7668.16,2,65,96
"O21","DAMPEN",7668.15,3,66,96
"O21","DAMPEN",7668.15,4,67,96
"O21","DAMPEN",7668.15,5,68,96
"O21","DAMPEN",7668.15,6,69,96
"O21","DAMPEN",7668.15,7,70,96
"O21","DAMPEN",7668.15,8,71,96
"O21","WINTER",7674.47,1,64,96
"O21","WINTER",7678.03,2,65,96
"O21","WINTER",7681.58,3,66,96
"O21","WINTER",7685.13,4,67,96
"O21","WINTER",7688.68,5,68,96
"O21","WINTER",7692.24,6,69,96
"O21","WINTER",7695.79,7,70,96
"O21","WINTER",7699.34,8,71,96
"O21","COMB S-H-D",7671.21,1,64,96
"O21","COMB S-H-D",7672.36,2,65,96
"O21","COMB S-H-D",7673.54,3,66,96
"O21","COMB S-H-D",7674.72,4,67,96
"O21","COMB S-H-D",7675.9,5,68,96
"O21","COMB S-H-D",7677.09,6,69,96
"O21","COMB S-H-D",7678.27,7,70,96
"O21","COMB S-H-D",7679.46,8,71,96
"O21","B-J auto",7667.32,1,64,96
"O21","B-J auto",7667.32,2,65,96
"O21","B-J auto",7667.32,3,66,96
"O21","B-J auto",7667.32,4,67,96
"O21","B-J auto",7667.32,5,68,96
"O21","B-J auto",7667.32,6,69,96
"O21","B-J auto",7667.32,7,70,96
"O21","B-J auto",7667.32,8,71,96
"O21","AutoBox1",7607.34,1,64,96
"O21","AutoBox1",7634.4,2,65,96
"O21","AutoBox1",7664.18,3,66,96
"O21","AutoBox1",7728.2,4,67,96
"O21","AutoBox1",7784.15,5,68,96
"O21","AutoBox1",7684.54,6,69,96
"O21","AutoBox1",7693.31,7,70,96
"O21","AutoBox1",7700.62,8,71,96
"O21","AutoBox2",7716.41,1,64,96
"O21","AutoBox2",7719.85,2,65,96
"O21","AutoBox2",7723.89,3,66,96
"O21","AutoBox2",7747.36,4,67,96
"O21","AutoBox2",7766.12,5,68,96
"O21","AutoBox2",7752.03,6,69,96
"O21","AutoBox2",7750.96,7,70,96
"O21","AutoBox2",7749.71,8,71,96
"O21","AutoBox3",7658.14,1,64,96
"O21","AutoBox3",7735.45,2,65,96
"O21","AutoBox3",7740.6,3,66,96
"O21","AutoBox3",7775.64,4,67,96
"O21","AutoBox3",7803.79,5,68,96
"O21","AutoBox3",7735.07,6,69,96
"O21","AutoBox3",7773.6,7,70,96
"O21","AutoBox3",7771.19,8,71,96
"O21","ROBUST-Trend",7672.88,1,64,96
"O21","ROBUST-Trend",7674.88,2,65,96
"O21","ROBUST-Trend",7676.88,3,66,96
"O21","ROBUST-Trend",7678.89,4,67,96
"O21","ROBUST-Trend",7680.89,5,68,96
"O21","ROBUST-Trend",7682.89,6,69,96
"O21","ROBUST-Trend",7684.89,7,70,96
"O21","ROBUST-Trend",7686.89,8,71,96
"O21","ARARMA",7673.25,1,64,96
"O21","ARARMA",7675.63,2,65,96
"O21","ARARMA",7678.01,3,66,96
"O21","ARARMA",7680.38,4,67,96
"O21","ARARMA",7682.76,5,68,96
"O21","ARARMA",7685.14,6,69,96
"O21","ARARMA",7687.52,7,70,96
"O21","ARARMA",7689.9,8,71,96
"O21","Auto-ANN",7675.32,1,64,96
"O21","Auto-ANN",7679.3,2,65,96
"O21","Auto-ANN",7682.85,3,66,96
"O21","Auto-ANN",7686.03,4,67,96
"O21","Auto-ANN",7688.87,5,68,96
"O21","Auto-ANN",7691.41,6,69,96
"O21","Auto-ANN",7693.68,7,70,96
"O21","Auto-ANN",7695.71,8,71,96
"O21","Flors-Pearc1",7671.11,1,64,96
"O21","Flors-Pearc1",7671.11,2,65,96
"O21","Flors-Pearc1",7671.11,3,66,96
"O21","Flors-Pearc1",7671.11,4,67,96
"O21","Flors-Pearc1",7671.11,5,68,96
"O21","Flors-Pearc1",7671.11,6,69,96
"O21","Flors-Pearc1",7671.11,7,70,96
"O21","Flors-Pearc1",7671.11,8,71,96
"O21","Flors-Pearc2",7770.19,1,64,96
"O21","Flors-Pearc2",7768.02,2,65,96
"O21","Flors-Pearc2",7765.73,3,66,96
"O21","Flors-Pearc2",7763.32,4,67,96
"O21","Flors-Pearc2",7760.79,5,68,96
"O21","Flors-Pearc2",7758.14,6,69,96
"O21","Flors-Pearc2",7755.37,7,70,96
"O21","Flors-Pearc2",7752.48,8,71,96
"O21","PP-Autocast",7668.37,1,64,96
"O21","PP-Autocast",7668.16,2,65,96
"O21","PP-Autocast",7668.14,3,66,96
"O21","PP-Autocast",7668.14,4,67,96
"O21","PP-Autocast",7668.14,5,68,96
"O21","PP-Autocast",7668.14,6,69,96
"O21","PP-Autocast",7668.14,7,70,96
"O21","PP-Autocast",7668.14,8,71,96
"O21","ForecastPro",7670.88,1,64,96
"O21","ForecastPro",7670.88,2,65,96
"O21","ForecastPro",7670.88,3,66,96
"O21","ForecastPro",7670.88,4,67,96
"O21","ForecastPro",7670.88,5,68,96
"O21","ForecastPro",7670.88,6,69,96
"O21","ForecastPro",7670.88,7,70,96
"O21","ForecastPro",7670.88,8,71,96
"O21","SMARTFCS",7670.88,1,64,96
"O21","SMARTFCS",7670.88,2,65,96
"O21","SMARTFCS",7670.88,3,66,96
"O21","SMARTFCS",7670.88,4,67,96
"O21","SMARTFCS",7670.88,5,68,96
"O21","SMARTFCS",7670.88,6,69,96
"O21","SMARTFCS",7670.88,7,70,96
"O21","SMARTFCS",7670.88,8,71,96
"O21","THETAsm",7670.28,1,64,96
"O21","THETAsm",7670.19,2,65,96
"O21","THETAsm",7670.17,3,66,96
"O21","THETAsm",7670.17,4,67,96
"O21","THETAsm",7670.17,5,68,96
"O21","THETAsm",7670.17,6,69,96
"O21","THETAsm",7670.17,7,70,96
"O21","THETAsm",7670.17,8,71,96
"O21","THETA",7668.55,1,64,96
"O21","THETA",7668.86,2,65,96
"O21","THETA",7670.43,3,66,96
"O21","THETA",7672.19,4,67,96
"O21","THETA",7673.98,5,68,96
"O21","THETA",7675.77,6,69,96
"O21","THETA",7677.55,7,70,96
"O21","THETA",7679.33,8,71,96
"O21","RBF",7698.46,1,64,96
"O21","RBF",7703.36,2,65,96
"O21","RBF",7708.71,3,66,96
"O21","RBF",7714.45,4,67,96
"O21","RBF",7720.5,5,68,96
"O21","RBF",7726.84,6,69,96
"O21","RBF",7733.41,7,70,96
"O21","RBF",7740.17,8,71,96
"O21","ForcX",7667.52,1,64,96
"O21","ForcX",7667.33,2,65,96
"O21","ForcX",7667.32,3,66,96
"O21","ForcX",7667.32,4,67,96
"O21","ForcX",7667.32,5,68,96
"O21","ForcX",7667.32,6,69,96
"O21","ForcX",7667.32,7,70,96
"O21","ForcX",7667.32,8,71,96
"O22","NAIVE2",6098.06,1,64,96
"O22","NAIVE2",6098.06,2,65,96
"O22","NAIVE2",6098.06,3,66,96
"O22","NAIVE2",6098.06,4,67,96
"O22","NAIVE2",6098.06,5,68,96
"O22","NAIVE2",6098.06,6,69,96
"O22","NAIVE2",6098.06,7,70,96
"O22","NAIVE2",6098.06,8,71,96
"O22","SINGLE",6098.06,1,64,96
"O22","SINGLE",6098.06,2,65,96
"O22","SINGLE",6098.06,3,66,96
"O22","SINGLE",6098.06,4,67,96
"O22","SINGLE",6098.06,5,68,96
"O22","SINGLE",6098.06,6,69,96
"O22","SINGLE",6098.06,7,70,96
"O22","SINGLE",6098.06,8,71,96
"O22","HOLT",6066.82,1,64,96
"O22","HOLT",6042.15,2,65,96
"O22","HOLT",6017.47,3,66,96
"O22","HOLT",5992.79,4,67,96
"O22","HOLT",5968.11,5,68,96
"O22","HOLT",5943.43,6,69,96
"O22","HOLT",5918.75,7,70,96
"O22","HOLT",5894.07,8,71,96
"O22","DAMPEN",6118.46,1,64,96
"O22","DAMPEN",6144.5,2,65,96
"O22","DAMPEN",6157.2,3,66,96
"O22","DAMPEN",6163.4,4,67,96
"O22","DAMPEN",6166.42,5,68,96
"O22","DAMPEN",6167.89,6,69,96
"O22","DAMPEN",6168.61,7,70,96
"O22","DAMPEN",6168.96,8,71,96
"O22","WINTER",6066.82,1,64,96
"O22","WINTER",6042.15,2,65,96
"O22","WINTER",6017.47,3,66,96
"O22","WINTER",5992.79,4,67,96
"O22","WINTER",5968.11,5,68,96
"O22","WINTER",5943.43,6,69,96
"O22","WINTER",5918.75,7,70,96
"O22","WINTER",5894.07,8,71,96
"O22","COMB S-H-D",6094.45,1,64,96
"O22","COMB S-H-D",6094.9,2,65,96
"O22","COMB S-H-D",6090.91,3,66,96
"O22","COMB S-H-D",6084.75,4,67,96
"O22","COMB S-H-D",6077.53,5,68,96
"O22","COMB S-H-D",6069.79,6,69,96
"O22","COMB S-H-D",6061.81,7,70,96
"O22","COMB S-H-D",6053.7,8,71,96
"O22","B-J auto",6098.06,1,64,96
"O22","B-J auto",6098.06,2,65,96
"O22","B-J auto",6098.06,3,66,96
"O22","B-J auto",6098.06,4,67,96
"O22","B-J auto",6098.06,5,68,96
"O22","B-J auto",6098.06,6,69,96
"O22","B-J auto",6098.06,7,70,96
"O22","B-J auto",6098.06,8,71,96
"O22","AutoBox1",5948.36,1,64,96
"O22","AutoBox1",5932.47,2,65,96
"O22","AutoBox1",5916.58,3,66,96
"O22","AutoBox1",5900.69,4,67,96
"O22","AutoBox1",6018.6,5,68,96
"O22","AutoBox1",5868.9,6,69,96
"O22","AutoBox1",5853.01,7,70,96
"O22","AutoBox1",5837.11,8,71,96
"O22","AutoBox2",6098.06,1,64,96
"O22","AutoBox2",6098.06,2,65,96
"O22","AutoBox2",6098.06,3,66,96
"O22","AutoBox2",6098.06,4,67,96
"O22","AutoBox2",6098.06,5,68,96
"O22","AutoBox2",6098.06,6,69,96
"O22","AutoBox2",6098.06,7,70,96
"O22","AutoBox2",6098.06,8,71,96
"O22","AutoBox3",5975.97,1,64,96
"O22","AutoBox3",5975.97,2,65,96
"O22","AutoBox3",5975.97,3,66,96
"O22","AutoBox3",5975.97,4,67,96
"O22","AutoBox3",6098.06,5,68,96
"O22","AutoBox3",5975.97,6,69,96
"O22","AutoBox3",5975.97,7,70,96
"O22","AutoBox3",5975.97,8,71,96
"O22","ROBUST-Trend",6070.79,1,64,96
"O22","ROBUST-Trend",6043.52,2,65,96
"O22","ROBUST-Trend",6016.24,3,66,96
"O22","ROBUST-Trend",5988.97,4,67,96
"O22","ROBUST-Trend",5961.7,5,68,96
"O22","ROBUST-Trend",5934.42,6,69,96
"O22","ROBUST-Trend",5907.15,7,70,96
"O22","ROBUST-Trend",5879.88,8,71,96
"O22","ARARMA",6083.43,1,64,96
"O22","ARARMA",6068.84,2,65,96
"O22","ARARMA",6054.28,3,66,96
"O22","ARARMA",6039.75,4,67,96
"O22","ARARMA",6025.27,5,68,96
"O22","ARARMA",6010.81,6,69,96
"O22","ARARMA",5996.39,7,70,96
"O22","ARARMA",5982.01,8,71,96
"O22","Auto-ANN",6089.71,1,64,96
"O22","Auto-ANN",6081.42,2,65,96
"O22","Auto-ANN",6073.21,3,66,96
"O22","Auto-ANN",6065.06,4,67,96
"O22","Auto-ANN",6056.98,5,68,96
"O22","Auto-ANN",6048.97,6,69,96
"O22","Auto-ANN",6041.03,7,70,96
"O22","Auto-ANN",6033.15,8,71,96
"O22","Flors-Pearc1",6092.23,1,64,96
"O22","Flors-Pearc1",6095.09,2,65,96
"O22","Flors-Pearc1",6095.76,3,66,96
"O22","Flors-Pearc1",6095.92,4,67,96
"O22","Flors-Pearc1",6095.96,5,68,96
"O22","Flors-Pearc1",6095.97,6,69,96
"O22","Flors-Pearc1",6095.97,7,70,96
"O22","Flors-Pearc1",6095.97,8,71,96
"O22","Flors-Pearc2",5893.26,1,64,96
"O22","Flors-Pearc2",5886.4,2,65,96
"O22","Flors-Pearc2",5876.78,3,66,96
"O22","Flors-Pearc2",5865.58,4,67,96
"O22","Flors-Pearc2",5853.44,5,68,96
"O22","Flors-Pearc2",5840.72,6,69,96
"O22","Flors-Pearc2",5827.62,7,70,96
"O22","Flors-Pearc2",5814.25,8,71,96
"O22","PP-Autocast",6117.43,1,64,96
"O22","PP-Autocast",6143.26,2,65,96
"O22","PP-Autocast",6156.17,3,66,96
"O22","PP-Autocast",6162.63,4,67,96
"O22","PP-Autocast",6165.86,5,68,96
"O22","PP-Autocast",6167.47,6,69,96
"O22","PP-Autocast",6168.28,7,70,96
"O22","PP-Autocast",6168.68,8,71,96
"O22","ForecastPro",6096,1,64,96
"O22","ForecastPro",6096,2,65,96
"O22","ForecastPro",6096,3,66,96
"O22","ForecastPro",6096,4,67,96
"O22","ForecastPro",6096,5,68,96
"O22","ForecastPro",6096,6,69,96
"O22","ForecastPro",6096,7,70,96
"O22","ForecastPro",6096,8,71,96
"O22","SMARTFCS",6098.06,1,64,96
"O22","SMARTFCS",6098.06,2,65,96
"O22","SMARTFCS",6098.06,3,66,96
"O22","SMARTFCS",6098.06,4,67,96
"O22","SMARTFCS",6098.06,5,68,96
"O22","SMARTFCS",6098.06,6,69,96
"O22","SMARTFCS",6098.06,7,70,96
"O22","SMARTFCS",6098.06,8,71,96
"O22","THETAsm",6149.11,1,64,96
"O22","THETAsm",6192,2,65,96
"O22","THETAsm",6228.03,3,66,96
"O22","THETAsm",6258.29,4,67,96
"O22","THETAsm",6283.7,5,68,96
"O22","THETAsm",6305.06,6,69,96
"O22","THETAsm",6322.99,7,70,96
"O22","THETAsm",6338.06,8,71,96
"O22","THETA",6104.92,1,64,96
"O22","THETA",6113.84,2,65,96
"O22","THETA",6109.75,3,66,96
"O22","THETA",6100.68,4,67,96
"O22","THETA",6089.74,5,68,96
"O22","THETA",6078.11,6,69,96
"O22","THETA",6066.25,7,70,96
"O22","THETA",6054.34,8,71,96
"O22","RBF",6061.83,1,64,96
"O22","RBF",6047.8,2,65,96
"O22","RBF",6032.29,3,66,96
"O22","RBF",6015.46,4,67,96
"O22","RBF",5997.46,5,68,96
"O22","RBF",5978.44,6,69,96
"O22","RBF",5958.53,7,70,96
"O22","RBF",5937.88,8,71,96
"O22","ForcX",6086.07,1,64,96
"O22","ForcX",6074.08,2,65,96
"O22","ForcX",6062.09,3,66,96
"O22","ForcX",6050.1,4,67,96
"O22","ForcX",6038.11,5,68,96
"O22","ForcX",6026.12,6,69,96
"O22","ForcX",6014.13,7,70,96
"O22","ForcX",6002.13,8,71,96
"O23","NAIVE2",6393.38,1,64,71
"O23","NAIVE2",6393.38,2,65,71
"O23","NAIVE2",6393.38,3,66,71
"O23","NAIVE2",6393.38,4,67,71
